business_id,cool,date,funny,review_id,stars,text,useful,user_id
WecgAHgzAPLOmM-6-Iga2A,0,2015-12-20 21:20:03,0,lYm3GHTfCllq1Kpj5oeLeg,1.0,"Food is terrible and too expensive for how bad it is. Took over 2 hours for delivery. Rude on the phone when we called to see about our order status. Terrible decision to order from this place, never again.",0,7BMnjLvDVozj0eiqEl3adw
B91yBSPvAz5O_t9JFafN1Q,0,2016-05-31 04:46:41,0,S8jdwyhSsz30eNegDFkObA,5.0,"I absolutely love EVAN he's the best guy ever. If he wasn't the door guy I don't know what people would do with themselves!!! He is one of the most awesome
People that I Know !!! If It wasn't for Evan I probably wouldn't come to OMALLZ",0,86WYiv6T14Fbf2x0yGP8jA
NT5S6JV5wPwKOd3s3Yh1zQ,0,2014-04-19 17:34:50,0,zyWcynpTTkXaM3bfyALlBg,2.0,"Ew. I don't know what upsets me more, the borderline gross food or how much I had to pay for it. We waited forever to get into this place which served me a relatively tasteless burger on an incredibly soggy McDonald's quality bun and the saltiest fries I have ever eaten. Yes, truffle oil is delicious, but pouring it over burned, greasy fries does not a delicious, 16 dollar meal make. We won't be back.",0,fPmWOEvI5SipdVav3fcIqA
mcr1lAEdvGLMJhuPwI3I2A,0,2016-12-04 02:58:26,0,bjBfJVb8Ikpz2Lbx-S-gyg,5.0,Pleasantly surprised to find Taiwanese restaurant in Reno. Convenient to all of the hotels.  Solid boba tea and authentic Taiwanese food if you know what to order,0,f3LI3ld5tNxXrMUU69v7wA
V9XlikTxq0My4gE8LULsjw,2,2016-07-25 05:28:31,0,nAP-pjVWSCjTM2eCf-5FwA,1.0,"Overpriced mediocrity.  Please don't waste your money here.  My family has eaten here twice and both times ""corporate"" has refunded the price of our meals because it has been so appalling.

This corporation/restaurant has no clue.  Please don't be ripped off.",7,qPORuflcC27780nm7s2UUg
M0r9lUn2gLFYgIwIfG8-bQ,0,2013-08-03 18:25:32,0,JaGqBpLhxvC27juhu0lGwA,5.0,"I loved this place.  Walking by, I almost didn't go in, because Im a vegetarian and it looked like there was only meat on the menu. I'm glad that I looked closer. They have an excellent veggie burger, a terrific selection of local microbrews and they even make their own ice cream. I would definitely go back here again the next time I visit St. Louis.",0,n2pX5Ae8xCUi2_WlwcTkXQ
kxX2SOes4o-D3ZQBkiMRfA,5,2010-08-20 19:16:04,6,EJWyA5wpdVMji1j4TwSZqQ,5.0,"After a long hiatus from reviewing I have awaken from my 6 mouth yelp hibernation and my tummies a grumbles with an insatiable hunger for the cacophonous symphony of flavor that is Indian food. Like an all too familiar pattern, I go back to Mohammad Butt, my main man for marsala.
But whats this? 
There are whispers that he no longer cooks for ""Best Taste of Asia,"" that he is gone, never to return; some sort of falling out.

No.
No, it can't be! 
I need to score - one .. final .. hit..

Life ceases to have meaning, existential murmurings dog the mind. Who am I?
Why am I here?
What is Cheeze Wiz?
Its done, over, a round falls into the chamber and just as I prepare to end it all and pull the trigger- steps in ZAIKA.

Zaika - meaning the art of taste -  stays to to its name. This is a place where the Paneer (cheese) is made fresh in house, resulting in a cheese that's silky in texture. Especially when in contrast to the prepackaged rubbery bone-white LEGO blocks most small Indo-Pak places purchase from Indian Grocers in attempts to reduce prep-times. While at Zaika such shortcuts are not taken,  the Chef takes the extra steps needed to ensure a dish comes together as a whole. For example, the Chicken Makhani uses Smokey Tandoori Chicken, which I have never seen done before but it certainly aids the chicken to cut though the rich buttery tomato sauce and elevates the dish as a whole. Even entrées like Dall Fray or  Palak Paneer  have so much flavor that they will leave you not missing animal protein in the least should you choose to go the vegetarian route. 

Zaika 's appetizers, like the Veggie Samosa and Aloo Tikki, (spiced potato patties) are generally large, peppery and well spiced - the latter of which remind me of something my own mother would make. Though I must warn others to avoid the items that occasionally pop-up as specials like the potato stuffed chili peppers, unless they have a iron stomach or are a gluten for punishment. These peppers are spicy, not deveined or even seeded. Further, I find the fish pakora to be far too fishy.
 
I've become rather taken by Zaikia. Even the simply things such as the naan are good there. Just right in elasticity, the bread does not have too much give and yet isn't too soft. It's nothing elaborate, just properly risen with a light texture and  no egg or yeast flavor. The only complaint being that it lacked that signature faint sweetness naan has. But hey, I use it mostly for mopping up the other good stuff on the plate anyway and the sweetness gets lost in the mix, so I don't mind at all.

The menu has nearly 120 different items, all numbered to order by, making take-out phone orders convenient and should eliminate any fears anyone should have of a language barrier problem. Furthermore, it has short descriptions of each dish - something all ethnic places like this should have.
Though some items like Lassie (a frothy yogurt drink) do not appear on the menu, that too is offered - both a salty and sweet mango verities. 
The head chef speaks English quite well and should be easy to deal with should you want to inquire more or want to setup large orders.

I have already noticed parties negotiating catering for Ramadan as I anxiously awaited my own order.

The bottom line here is this, Mohammad Butt has expanded on the menu he once created for ""Best taste of Asia,"" and taken an all HALAL meat approach. 

Only good things can come of this, only good things.

P.S.
ZAIKA is right behind Nifty Fifties on Grant Ave., so you are all set for dessert should you want a milkshake. 
However, I would suggest getting the Ras Malai if available. These riccotta cheese dumplings flouting in soaked in sweetened, thickened milk are delicately flavored with cardamom, a very some amount of rose water and then garnished with pistachios. They are ungodly good.",13,mqBWACmaHflW4eh_Ofp16Q
EQ-TZ2eeD_E0BHuvoaeG5Q,1,2016-06-11 21:41:05,0,S-H-Ao17MEYH9cLpvevbnQ,5.0,"Busy place, but we were offered extra- special coffee while we waited. No sooner than it was ready, so was our table. The server was welcoming and offered suggestions for us after we made her aware of some dietary restrictions. My daughter and I shared a salad, entree, and Special grits. Every bite was delicious, beautifully presented, and reasonably priced as downtown prices go. We like this restaurant a lot.",1,s03ZJhgJki5i89d93-9keQ
mtGTna-hyFhErb4Zma32IA,0,2015-12-05 05:09:27,0,Iy3lxDiV3RIPKUSGm1ZjOA,5.0,I love this place. Super friendly staff. Great with kids. And the food is amazing. Especially the hash browns. You can also get tomatoes and grits on the side. Yum! And on top of it all it's not hard on the wallet.,1,RBsuA0KHqbQIgQMNH8rDUw
EqEcDeXqIq1YwnzHg_ZUFw,0,2016-06-11 20:57:20,0,p8y5nanIxGGzAAqiCuxBdA,1.0,"Similar experience at this place ..gelato is great...service sucks.a friend from out of town came to visit and we decided it would be cool to go here since they never had gelato..boy what a mistake..day staff cool..night staff not so much..they acted like we were an annoyance then a customer then whispering and laughing ..made my friend feels uncomfortable..so the young manager pops out from the back and I'm thinking cool though s guy will make them act more respectable,again wrong..he actually joined in.this place had great service not even a year ago..don't know what happened",4,CysTz612pTix75Fye6-D4Q
Z9QN-2Sg0pD0AAaiMl9oHA,0,2017-06-27 23:44:16,0,SiazHJtfovy9nwDFfICdwA,4.0,"Great hiking, biking, running spot. Lots of well maintained paths. Beautiful views and spots with shade which is great when you're hiking in the heat. Only complaint is that people don't follow the dogs on leash rule and I came across at least 6 dogs off leash and away from their owners. Just follow the rules or they will make it a no dog spot!!!!",0,ao-AH4CKrHlJLdrxYm9reg
QLUUaTj034zYVWiVl9tNvA,0,2016-03-07 01:32:03,0,PxOffHd66JalAmafv6mZsw,5.0,"Like many other reviewers I passed by this place a number of times before looking it up on Yelp and realizing that I really did need to give it a shot...
Wow... I was not disappointed!
We started out with the crab cake appetizer- it was very well portioned (2 large crab cakes) and the sauce with it had an interesting hint of dill (just lovely and refreshing and a little different).
We were feeling like comfort food and had the chicken tenders-  The portions were very generous and the food was just solid.  Not fussy or stuffy or trying hard... just good, wholesome and good to eat.
The service was fine- however there is only one waitress for the tables and the bar, so i can imagine that if it is full that would cause some delays.  Overall it was just a lovely meal and the prices were unbelievably reasonable (most places have crabcakes 1/2 that size for twice that price)...
The ambiance is nice, nothing crazy but it is just a very nice option with reasonable prices and lovely food!",0,GHH2KwW7FLBZPXERaCS4dQ
plobBsTtVUODb353xxFT_g,0,2013-12-29 00:45:46,1,umG23_QBjaAAWv-Bc3CZLw,5.0,Always excellent service and amazing food. The staff is is always friendly and there are many promotions that always keep us coming back. The quality of the fish is amazing and the perfect portion size of the rolls allows you to try many different kinds. Out favorite sushi in town!,0,GH5wuJoc4K515SOfM_CE_g
ZpXZgnBrNodHH8pKpOK_Kg,0,2018-04-15 13:21:32,0,fFX81fVi2KpnlR7CN7ht_A,4.0,"My boyfriend and I both decided to try Jesse's for the first time after we'd both grown up in the Brandon area and neither of us had ever been, and really hadn't heard much about the restaurant. 

We dined on a Saturday night and even though the parking lot and restaurant was packed, we were sat right away at a 2-top next to a window facing SR-60. 

Our server, Nikki, greeted us in a reasonable amount of time. We ordered our beverages and she brought them shortly after that. Something I did not like was there was not a drink menu on the table, but Nikki was able to tell us what beers were on draft and non-alcoholic drinks. She took our appetizer and entree order all at once. 

We ordered crab stuffed mushrooms and a French onion soup to share. These items came out together. The crab stuffed mushroom was basically a giant thing of crab stuffing on a TINY mushroom, which was almost laughable, but had a good flavor nonetheless. The French onion soup had a great flavor and wasn't scalding hot, which was super nice to eat right away. 

After our appetizer came out and we finished it, our Caesar salads came out as well as a loaf of bread and some butter. This was also really great pacing of our meal! Nikki never let empty plates sit on our table, was very attentive, and always made sure we had drinks in front of us. The Caesar salads were good. I gave the bread two chances... once dipped in the French onion soup and once just with butter on it... the bread could have definitely been better - it just didn't have a good flavor to it. 

I ordered the 6 oz filet and he ordered the 16 oz Delmonico - both cooked medium rare. The steaks are served with sautéed mushrooms, your choice of side, and a salad or soup of the day, which isn't mentioned anywhere on the menu. I got broccoli as my side and my boyfriend got a sweet potato with all the fixings. I saw three tables sat after us receive their entrees before us - I don't know if it was a kitchen issue or something else, but we were sat at least five minutes before each of those tables - I tried to make sense of the delay, but it honestly wasn't a big deal to me. Our steaks came out on hot metal plates that were inserted into a cooler outer shell. My filet was nice and thick and cooked perfectly and the broccoli was steamed very tenderly, but there were not enough sautéed mushrooms on the plate, in my opinion. If I had known it would have been like five mushrooms with the steak, I totally would have gotten them as a side. My boyfriend's steak was cooked perfectly as well, but being on the hot metal dish led the steak to cook more at the table, which he wasn't particularly pleased with. He enjoyed his sweet potato with butter, but it didn't come out with cinnamon on it like he requested. 

Anyway, I am sure we will return! Our server, Nikki, was fabulous. She was extremely attentive, had a great attitude, and was knowledgeable!",1,Tf9sX1pSq5auLh3CAT9TaQ
